// Data mode  : Standard
// Transmission speed  : 50Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,2973,2018/03/15 01:37:16.45,-1249,8240,-14147,-24,102,-34,86,-126,-120,-39,-26
,2974,2018/03/15 01:37:16.47,-1308,8265,-14107,-31,96,-38,90,-127,-128,-32,-26
,2975,2018/03/15 01:37:16.49,-1363,8296,-14135,-43,84,-34,101,-127,-135,-20,-33
,2976,2018/03/15 01:37:16.51,-1441,8331,-14056,-46,88,-39,96,-134,-135,-21,-28
,2977,2018/03/15 01:37:16.53,-1506,8342,-14039,-44,88,-58,76,-132,-134,-22,-9
,2978,2018/03/15 01:37:16.55,-1501,8317,-14053,-38,92,-51,78,-130,-129,-27,-13
,2979,2018/03/15 01:37:16.57,-1527,8239,-13982,-36,98,-37,100,-134,-137,-31,-31
,2980,2018/03/15 01:37:16.59,-1534,8333,-13975,-40,92,-32,98,-132,-130,-26,-33
,2981,2018/03/15 01:37:16.61,-1501,8193,-13899,-42,91,-37,102,-133,-139,-24,-32
,2982,2018/03/15 01:37:16.63,-1378,8245,-13953,-36,102,-40,91,-138,-131,-33,-25
,2983,2018/03/15 01:37:16.65,-1458,8249,-14040,-28,107,-39,89,-135,-128,-39,-25
,2984,2018/03/15 01:37:16.67,-1409,8282,-14016,-36,92,-30,97,-128,-127,-28,-33
,2985,2018/03/15 01:37:16.69,-1422,8498,-13984,-35,87,-20,104,-122,-124,-26,-42
,2986,2018/03/15 01:37:16.71,-1355,8373,-13956,-31,88,-32,90,-119,-122,-28,-29
,2987,2018/03/15 01:37:16.73,-1418,8386,-14036,-31,90,-43,73,-121,-116,-29,-15
,2988,2018/03/15 01:37:16.75,-1362,8330,-14025,-32,88,-37,78,-120,-115,-28,-20
,2989,2018/03/15 01:37:16.77,-1385,8381,-13912,-33,81,-27,88,-114,-115,-24,-30
,2990,2018/03/15 01:37:16.79,-1381,8237,-14059,-36,79,-19,103,-115,-122,-21,-42
,2991,2018/03/15 01:37:16.81,-1355,8328,-13896,-27,95,-28,92,-122,-120,-34,-32
,2992,2018/03/15 01:37:16.83,-1339,8417,-13876,-23,96,-39,77,-119,-116,-36,-19
,2993,2018/03/15 01:37:16.85,-1456,8487,-14031,-29,90,-33,84,-119,-117,-30,-25
,2994,2018/03/15 01:37:16.87,-1391,8473,-14174,-34,83,-27,91,-117,-118,-24,-32
,2995,2018/03/15 01:37:16.89,-1388,8464,-14014,-40,79,-28,96,-119,-124,-19,-34
,2996,2018/03/15 01:37:16.91,-1348,8493,-13987,-35,86,-35,82,-121,-117,-25,-23
,2997,2018/03/15 01:37:16.93,-1381,8402,-13977,-27,101,-42,97,-128,-139,-37,-27
,2998,2018/03/15 01:37:16.95,-1381,8373,-13996,-49,112,-54,111,-161,-165,-31,-28
,2999,2018/03/15 01:37:16.97,-1449,8371,-13997,-58,113,-41,130,-171,-171,-27,-44
,3000,2018/03/15 01:37:16.99,-1491,8356,-13976,-52,109,-41,118,-161,-159,-28,-38
,3001,2018/03/15 01:37:17.01,-1477,8201,-13993,-41,112,-37,113,-153,-150,-35,-38
,3002,2018/03/15 01:37:17.03,-1452,8281,-13965,-26,126,-43,107,-152,-150,-50,-32
,3003,2018/03/15 01:37:17.05,-1441,8224,-13908,-40,112,-44,108,-152,-152,-36,-32
,3004,2018/03/15 01:37:17.07,-1508,8313,-13967,-48,101,-35,116,-149,-151,-26,-40
,3005,2018/03/15 01:37:17.09,-1435,8239,-13991,-45,100,-40,104,-145,-144,-27,-32
,3006,2018/03/15 01:37:17.11,-1428,8277,-14032,-45,97,-51,88,-142,-139,-26,-18
,3007,2018/03/15 01:37:17.13,-1410,8302,-14098,-40,103,-52,88,-143,-140,-31,-18
,3008,2018/03/15 01:37:17.15,-1423,8325,-14104,-41,100,-37,101,-141,-138,-29,-32
,3009,2018/03/15 01:37:17.17,-1409,8283,-14054,-43,88,-31,103,-131,-134,-22,-36
,3010,2018/03/15 01:37:17.19,-1533,8420,-14005,-41,93,-34,99,-134,-133,-26,-32
,3011,2018/03/15 01:37:17.21,-1581,8281,-13925,-38,99,-43,91,-137,-134,-30,-24
,3012,2018/03/15 01:37:17.23,-1577,8257,-14035,-28,106,-44,89,-134,-133,-39,-22
,3013,2018/03/15 01:37:17.25,-1389,8343,-13938,-48,90,-50,92,-138,-142,-21,-21
,3014,2018/03/15 01:37:17.27,-1315,9053,-13922,-66,85,-46,124,-151,-170,-9,-39
,3015,2018/03/15 01:37:17.29,-237,13829,-13099,-30,136,-54,98,-166,-152,-53,-22
,3016,2018/03/15 01:37:17.31,-1728,23351,-13374,-214,-76,-388,-269,-138,-119,145,328
,3017,2018/03/15 01:37:17.33,-1912,20826,-15643,-249,-144,-78,47,-105,-125,196,15
,3018,2018/03/15 01:37:17.35,-1798,11890,-16551,-31,166,-72,218,-197,-290,-67,-73
,3019,2018/03/15 01:37:17.37,-2421,4073,-14898,-227,84,-333,-15,-311,-318,71,174
,3020,2018/03/15 01:37:17.39,-1839,-2993,-14626,-396,-90,-381,-85,-306,-296,243,233
,3021,2018/03/15 01:37:17.41,-3446,-3591,-12816,-301,-45,-324,-160,-256,-164,173,242
,3022,2018/03/15 01:37:17.43,-4035,-3113,-12196,-304,-206,-299,-246,-98,-53,255,272
,3023,2018/03/15 01:37:17.45,-4147,-1191,-12578,-286,-267,-290,-278,-19,-12,276,284
,3024,2018/03/15 01:37:17.47,-4042,871,-13401,-413,-393,-500,-474,-20,-26,403,487
,3025,2018/03/15 01:37:17.49,-3824,2134,-13791,-490,-462,-354,-316,-28,-38,476,335
,3026,2018/03/15 01:37:17.51,-3609,3416,-14296,-173,-117,-74,-11,-56,-63,145,42
,3027,2018/03/15 01:37:17.53,-3466,4060,-14448,-6,70,-7,79,-76,-86,-32,-36
,3028,2018/03/15 01:37:17.55,-3072,4336,-14946,-22,75,-8,102,-97,-110,-26,-47
,3029,2018/03/15 01:37:17.57,-2290,5512,-14592,-40,66,-36,70,-106,-106,-13,-17
,3030,2018/03/15 01:37:17.59,-1385,7730,-13595,-40,64,-37,68,-104,-105,-12,-15
,3031,2018/03/15 01:37:17.61,-1020,9717,-14032,-16,97,-36,70,-113,-106,-40,-17
,3032,2018/03/15 01:37:17.63,-845,10277,-15006,-33,77,-47,66,-110,-113,-22,-9
,3033,2018/03/15 01:37:17.65,-785,10405,-15592,-41,62,-9,96,-103,-105,-10,-43
,3034,2018/03/15 01:37:17.67,-715,9911,-15609,-29,77,-22,94,-106,-116,-24,-36
,3035,2018/03/15 01:37:17.69,-832,9700,-15288,-22,98,-30,90,-120,-120,-38,-30
,3036,2018/03/15 01:37:17.71,-857,9404,-14803,-16,109,-40,82,-125,-122,-46,-21
,3037,2018/03/15 01:37:17.73,-910,8870,-14697,-34,96,-33,101,-130,-134,-31,-34
,3038,2018/03/15 01:37:17.75,-1013,8619,-14435,-46,87,-30,107,-133,-137,-20,-38
,3039,2018/03/15 01:37:17.77,-1136,8289,-14241,-52,89,-44,97,-141,-141,-18,-26
,3040,2018/03/15 01:37:17.79,-646,7635,-13457,-37,107,-37,98,-144,-135,-35,-30
,3041,2018/03/15 01:37:17.81,-1019,9032,-14652,-23,111,-42,91,-134,-133,-44,-24
,3042,2018/03/15 01:37:17.83,-984,7447,-14017,-44,99,-36,114,-143,-150,-27,-39
,3043,2018/03/15 01:37:17.85,-996,7269,-14069,-52,92,-44,106,-144,-150,-20,-31
,3044,2018/03/15 01:37:17.87,-919,7084,-14292,-62,89,-53,99,-151,-152,-13,-23
,3045,2018/03/15 01:37:17.89,-921,7062,-14530,-41,116,-48,106,-157,-154,-37,-29
,3046,2018/03/15 01:37:17.91,-885,7103,-14602,-27,126,-33,116,-153,-149,-49,-41
,3047,2018/03/15 01:37:17.93,-824,7273,-14805,-26,119,-21,129,-145,-150,-46,-54
,3048,2018/03/15 01:37:17.95,-828,7457,-14646,-40,110,-20,130,-150,-150,-35,-55
,3049,2018/03/15 01:37:17.97,-908,7658,-14714,-26,122,-22,122,-148,-144,-48,-50
,3050,2018/03/15 01:37:17.99,-975,7780,-14677,-14,126,-31,103,-140,-134,-56,-36
,3051,2018/03/15 01:37:18.01,-1062,7710,-14577,-17,116,-27,101,-133,-128,-49,-37
,3052,2018/03/15 01:37:18.03,-1050,7550,-14408,-31,97,-20,111,-128,-131,-33,-45
,3053,2018/03/15 01:37:18.05,-1145,7196,-14254,-43,89,-44,95,-132,-139,-23,-25
,3054,2018/03/15 01:37:18.07,-1141,7323,-14471,-56,80,-61,70,-136,-131,-12,-4
,3055,2018/03/15 01:37:18.09,-1247,7728,-14593,-52,80,-66,64,-132,-130,-14,1
,3056,2018/03/15 01:37:18.11,-1333,7587,-14461,-59,77,-63,73,-136,-136,-9,-5
,3057,2018/03/15 01:37:18.13,-1445,7763,-14415,-57,78,-38,101,-135,-139,-10,-31
,3058,2018/03/15 01:37:18.15,-1372,7678,-14559,-43,94,-23,126,-137,-149,-25,-51
,3059,2018/03/15 01:37:18.17,-1485,7881,-14275,-28,133,-39,129,-161,-168,-52,-45
,3060,2018/03/15 01:37:18.19,-1289,7623,-14243,-13,158,-24,143,-171,-167,-72,-59
,3061,2018/03/15 01:37:18.21,-1260,7534,-14369,-10,158,-25,142,-168,-167,-74,-58
,3062,2018/03/15 01:37:18.23,-1289,7415,-14428,-42,115,-36,117,-157,-153,-36,-40
,3063,2018/03/15 01:37:18.25,-1156,7367,-14394,-49,100,-39,110,-149,-149,-25,-35
,3064,2018/03/15 01:37:18.27,-1189,7480,-14308,-40,109,-50,95,-149,-145,-34,-22
,3065,2018/03/15 01:37:18.29,-1051,7610,-14312,-36,105,-51,84,-141,-135,-34,-16
,3066,2018/03/15 01:37:18.31,-1049,7630,-14431,-42,98,-33,110,-140,-143,-28,-38
,3067,2018/03/15 01:37:18.33,-1014,7700,-14560,-38,99,-24,109,-137,-133,-30,-42
,3068,2018/03/15 01:37:18.35,-983,7749,-14578,-36,90,-29,99,-126,-128,-27,-35
,3069,2018/03/15 01:37:18.37,-1081,7531,-14368,-24,107,-36,99,-131,-135,-41,-31
,3070,2018/03/15 01:37:18.39,-844,7397,-14408,-38,106,-79,63,-144,-142,-34,8
,3071,2018/03/15 01:37:18.41,-997,8446,-14577,-106,27,-120,9,-133,-129,39,55
,3072,2018/03/15 01:37:18.43,-1051,7765,-14049,-125,3,-88,47,-128,-135,61,20
,3073,2018/03/15 01:37:18.45,-1175,7493,-14467,-78,56,-57,79,-134,-136,11,-11
,3074,2018/03/15 01:37:18.47,-1179,7445,-14409,-31,107,-30,101,-138,-131,-38,-35
,3075,2018/03/15 01:37:18.49,-1175,7603,-14500,-10,120,-15,107,-130,-122,-55,-46
,3076,2018/03/15 01:37:18.51,-1170,7718,-14363,-6,112,6,132,-118,-126,-53,-69
,3077,2018/03/15 01:37:18.53,-1079,7758,-14350,-4,123,10,143,-127,-133,-59,-76
,3078,2018/03/15 01:37:18.55,-1082,7697,-14436,5,138,15,150,-133,-135,-71,-82
,3079,2018/03/15 01:37:18.57,-1042,7816,-14427,20,159,-1,134,-139,-135,-89,-66
,3080,2018/03/15 01:37:18.59,-1107,7687,-14456,-7,134,-3,134,-141,-137,-63,-65
,3081,2018/03/15 01:37:18.61,-1199,7680,-14382,4,141,17,163,-137,-146,-72,-90
,3082,2018/03/15 01:37:18.63,-1189,7679,-14462,-4,132,7,137,-136,-130,-64,-72
,3083,2018/03/15 01:37:18.65,-1375,7727,-14425,-2,128,1,135,-130,-134,-63,-68
,3084,2018/03/15 01:37:18.67,-1246,7704,-14297,18,155,8,137,-137,-129,-86,-72
,3085,2018/03/15 01:37:18.69,-1269,7692,-14388,16,146,12,142,-130,-130,-81,-77
,3086,2018/03/15 01:37:18.71,-1258,7747,-14449,6,137,8,141,-131,-133,-71,-74
,3087,2018/03/15 01:37:18.73,-1159,7612,-14284,-17,114,-19,122,-131,-141,-48,-51
,3088,2018/03/15 01:37:18.75,-1183,7460,-14295,-28,118,-41,101,-146,-142,-45,-30
,3089,2018/03/15 01:37:18.77,-1154,7780,-14494,-40,104,-56,79,-144,-135,-32,-11
,3090,2018/03/15 01:37:18.79,-1090,7877,-14298,-43,89,-46,79,-132,-125,-23,-16
,3091,2018/03/15 01:37:18.81,-1181,7812,-14454,-63,60,-57,66,-123,-123,1,-4
,3092,2018/03/15 01:37:18.83,-1267,7951,-14392,-63,55,-48,72,-118,-120,4,-12
,3093,2018/03/15 01:37:18.85,-1272,8013,-14348,-52,66,-45,62,-118,-107,-7,-8
,3094,2018/03/15 01:37:18.87,-1317,7771,-14134,-11,93,-20,78,-104,-98,-41,-29
,3095,2018/03/15 01:37:18.89,-1158,7712,-14272,-4,103,-1,114,-107,-115,-49,-56
,3096,2018/03/15 01:37:18.91,-1215,7506,-14326,-25,90,-27,92,-115,-119,-32,-32
,3097,2018/03/15 01:37:18.93,-1210,7541,-14335,-47,71,-44,77,-118,-121,-12,-16
,3098,2018/03/15 01:37:18.95,-1206,7584,-14427,-41,82,-54,68,-123,-122,-20,-7
,3099,2018/03/15 01:37:18.97,-1184,7668,-14312,-35,87,-54,67,-122,-121,-26,-6
,3100,2018/03/15 01:37:18.99,-1155,7654,-14204,-52,66,-59,58,-118,-117,-7,0
,3101,2018/03/15 01:37:19.01,-1188,7721,-14184,-60,51,-47,66,-111,-113,4,-9
,3102,2018/03/15 01:37:19.03,-1217,7889,-14318,-46,66,-35,80,-112,-115,-10,-22
,3103,2018/03/15 01:37:19.05,-950,7923,-14155,-20,100,-30,85,-120,-115,-40,-27
,3104,2018/03/15 01:37:19.07,-995,9086,-14969,-10,109,-16,97,-119,-113,-49,-40
,3105,2018/03/15 01:37:19.09,-1163,8365,-14139,-12,100,8,130,-112,-122,-44,-69
,3106,2018/03/15 01:37:19.11,-1267,7904,-14206,2,121,12,136,-119,-124,-61,-74
,3107,2018/03/15 01:37:19.13,-1276,7549,-14322,0,121,-4,114,-121,-118,-60,-55
,3108,2018/03/15 01:37:19.15,-1266,7540,-14418,-5,119,-28,94,-124,-122,-57,-33
,3109,2018/03/15 01:37:19.17,-1212,7653,-14334,-21,106,-28,99,-127,-127,-42,-35
,3110,2018/03/15 01:37:19.19,-1136,7827,-14218,-32,98,-21,113,-130,-134,-33,-46
,3111,2018/03/15 01:37:19.21,-1168,7867,-14270,-27,101,-12,122,-128,-134,-37,-55
,3112,2018/03/15 01:37:19.23,-1192,7833,-14166,-18,118,-20,110,-136,-130,-50,-45
,3113,2018/03/15 01:37:19.25,-1287,7779,-14257,-11,123,-19,108,-134,-127,-56,-44
,3114,2018/03/15 01:37:19.27,-1231,7785,-14261,-2,128,-5,128,-130,-133,-63,-61
,3115,2018/03/15 01:37:19.29,-1243,7846,-14344,-10,123,3,139,-133,-136,-56,-71
,3116,2018/03/15 01:37:19.31,-1244,7888,-14320,-10,123,-2,134,-133,-136,-56,-66
,3117,2018/03/15 01:37:19.33,-1250,7978,-14370,-8,128,-17,112,-136,-129,-60,-47
,3118,2018/03/15 01:37:19.35,-1354,8015,-14356,-6,126,-31,105,-132,-136,-60,-37
,3119,2018/03/15 01:37:19.37,-1338,8008,-14362,-50,94,-76,60,-144,-136,-22,8
,3120,2018/03/15 01:37:19.39,-1311,7761,-14246,-112,14,-104,12,-126,-116,49,46
,3121,2018/03/15 01:37:19.41,-1296,7629,-14060,-125,-22,-99,2,-103,-101,73,48
,3122,2018/03/15 01:37:19.43,-1187,7762,-14390,-86,13,-91,12,-99,-103,36,39
,3123,2018/03/15 01:37:19.45,-1203,7976,-14395,-78,30,-80,28,-108,-108,24,26
,3124,2018/03/15 01:37:19.47,-1252,8163,-14327,-66,43,-51,59,-109,-110,11,-4
,3125,2018/03/15 01:37:19.49,-1374,8176,-14493,-46,59,-18,90,-105,-108,-6,-36
,3126,2018/03/15 01:37:19.51,-1428,8502,-14411,-15,91,11,113,-106,-102,-38,-62
,3127,2018/03/15 01:37:19.53,-1314,7814,-13734,25,128,24,127,-103,-103,-76,-75
,3128,2018/03/15 01:37:19.55,-1201,7617,-14234,44,161,26,151,-117,-125,-102,-88
,3129,2018/03/15 01:37:19.57,-1301,7590,-14250,14,136,8,126,-122,-118,-75,-67
,3130,2018/03/15 01:37:19.59,-1209,7756,-14336,-10,105,3,123,-115,-120,-47,-63
,3131,2018/03/15 01:37:19.61,-1288,7858,-14281,-5,112,-6,110,-117,-116,-53,-52
,3132,2018/03/15 01:37:19.63,-1377,7993,-14244,-5,114,-22,92,-119,-114,-54,-35
,3133,2018/03/15 01:37:19.65,-1273,8043,-14294,-12,101,-24,87,-113,-111,-44,-31
,3134,2018/03/15 01:37:19.67,-1284,7988,-14190,-21,91,-12,104,-112,-116,-35,-46
,3135,2018/03/15 01:37:19.69,-1327,7873,-14216,-26,92,-13,109,-118,-122,-33,-48
,3136,2018/03/15 01:37:19.71,-1042,7647,-13956,-14,102,-3,106,-116,-109,-44,-51
,3137,2018/03/15 01:37:19.73,-1049,9265,-14694,10,117,-9,99,-107,-108,-63,-45
,3138,2018/03/15 01:37:19.75,-1125,8272,-13814,2,121,0,120,-119,-120,-61,-60
,3139,2018/03/15 01:37:19.77,-1276,8040,-14372,-2,115,2,123,-117,-121,-56,-62
,3140,2018/03/15 01:37:19.79,-1313,7616,-14376,-15,103,-23,101,-118,-124,-44,-39
,3141,2018/03/15 01:37:19.81,-1274,7692,-14277,-25,96,-36,84,-121,-120,-35,-24
,3142,2018/03/15 01:37:19.83,-1208,7729,-14332,-16,109,-34,87,-125,-121,-46,-26
,3143,2018/03/15 01:37:19.85,-1200,7700,-14409,-34,92,-39,84,-126,-123,-29,-22
,3144,2018/03/15 01:37:19.87,-1061,7470,-14528,-51,75,-44,85,-126,-129,-12,-20
,3145,2018/03/15 01:37:19.89,-967,7363,-14645,-58,71,-48,75,-129,-123,-6,-13
,3146,2018/03/15 01:37:19.91,-962,7738,-14286,-46,73,-45,71,-119,-116,-13,-13
,3147,2018/03/15 01:37:19.93,-1037,7421,-14539,-32,90,-56,67,-122,-123,-29,-5
,3148,2018/03/15 01:37:19.95,-1187,7760,-14424,-54,74,-56,74,-128,-130,-10,-9
,3149,2018/03/15 01:37:19.97,-1366,7847,-13657,-66,64,-64,75,-130,-139,1,-5
,3150,2018/03/15 01:37:19.99,-1617,8554,-12397,-76,67,-61,89,-143,-150,4,-14
,3151,2018/03/15 01:37:20.01,-1951,10008,-12298,-41,109,-32,117,-150,-149,-34,-42
,3152,2018/03/15 01:37:20.03,-2497,10945,-11549,4,160,9,166,-156,-157,-82,-87
,3153,2018/03/15 01:37:20.05,-3160,11865,-10900,23,176,26,173,-153,-147,-99,-99
,3154,2018/03/15 01:37:20.07,-3586,12712,-10942,-12,127,-12,128,-139,-140,-57,-58
,3155,2018/03/15 01:37:20.09,-3874,12838,-10874,-52,81,-82,49,-133,-131,-14,16
,3156,2018/03/15 01:37:20.11,-4017,12698,-11091,-111,19,-179,-54,-130,-125,46,116
,3157,2018/03/15 01:37:20.13,-3885,12917,-11403,-208,-79,-228,-107,-129,-121,143,167
,3158,2018/03/15 01:37:20.15,-3490,12496,-10660,-208,-88,-174,-50,-120,-124,148,112
,3159,2018/03/15 01:37:20.17,-3210,11964,-10872,-152,-30,-110,15,-122,-125,91,47
,3160,2018/03/15 01:37:20.19,-3035,11850,-11288,-94,29,-77,42,-123,-119,32,17
,3161,2018/03/15 01:37:20.21,-2876,11342,-11760,-80,42,-88,28,-122,-116,19,30
,3162,2018/03/15 01:37:20.23,-2675,11044,-12444,-73,42,-64,51,-115,-115,15,6
,3163,2018/03/15 01:37:20.25,-2337,10429,-13105,-59,56,-43,76,-115,-119,1,-16
,3164,2018/03/15 01:37:20.27,-2109,9587,-13256,-41,72,-20,93,-113,-113,-15,-36
,3165,2018/03/15 01:37:20.29,-1799,8604,-13532,-28,82,-14,91,-110,-105,-27,-38
,3166,2018/03/15 01:37:20.31,-1531,7761,-13540,8,119,4,111,-111,-107,-63,-57
,3167,2018/03/15 01:37:20.33,-1121,7172,-13666,14,124,2,113,-110,-111,-69,-57
,3168,2018/03/15 01:37:20.35,-1136,7743,-14804,-7,107,10,127,-114,-117,-50,-68
,3169,2018/03/15 01:37:20.37,-925,6849,-14348,7,121,41,159,-114,-118,-64,-100
,3170,2018/03/15 01:37:20.39,-907,6373,-14498,53,171,48,172,-118,-124,-112,-110
,3171,2018/03/15 01:37:20.41,-999,5967,-14927,60,192,54,182,-132,-128,-126,-118
,3172,2018/03/15 01:37:20.43,-1008,5926,-15218,67,196,66,196,-129,-130,-131,-131
,3173,2018/03/15 01:37:20.45,-913,5791,-15402,56,187,63,204,-131,-141,-121,-133
,3174,2018/03/15 01:37:20.47,-1005,5849,-15451,34,176,29,176,-142,-147,-105,-102
,3175,2018/03/15 01:37:20.49,-1025,5896,-15286,20,173,4,154,-153,-150,-96,-79
,3176,2018/03/15 01:37:20.51,-1034,6095,-14763,7,158,-10,138,-151,-148,-82,-64
,3177,2018/03/15 01:37:20.53,-1072,5994,-14528,-7,137,-6,135,-144,-141,-65,-64
,3178,2018/03/15 01:37:20.55,-1272,5970,-14671,-13,129,8,155,-142,-147,-58,-81
,3179,2018/03/15 01:37:20.57,-1586,5223,-15084,-2,144,0,147,-146,-147,-71,-73
,3180,2018/03/15 01:37:20.59,-1810,1753,-14885,0,144,-8,130,-144,-138,-72,-61
,3181,2018/03/15 01:37:20.61,-1057,-135,-14222,15,150,1,117,-135,-116,-82,-59
,3182,2018/03/15 01:37:20.63,-182,2188,-13711,16,102,11,68,-86,-57,-59,-39
,3183,2018/03/15 01:37:20.65,822,4638,-14039,9,50,9,50,-41,-41,-29,-29
,3184,2018/03/15 01:37:20.67,1826,6286,-14118,-7,33,-10,30,-40,-40,-13,-10
,3185,2018/03/15 01:37:20.69,2775,7231,-14611,-7,35,-21,22,-42,-43,-14,0
,3186,2018/03/15 01:37:20.71,3341,9086,-14443,-25,26,-47,1,-51,-48,0,23
,3187,2018/03/15 01:37:20.73,3707,10232,-14486,-44,2,-14,31,-46,-45,21,-8
,3188,2018/03/15 01:37:20.75,3812,10980,-15071,11,53,46,92,-42,-46,-32,-69
,3189,2018/03/15 01:37:20.77,3738,11035,-15397,68,115,84,136,-47,-52,-91,-110
,3190,2018/03/15 01:37:20.79,3759,11457,-15210,75,132,24,85,-57,-61,-103,-54
,3191,2018/03/15 01:37:20.81,3747,11396,-15495,-5,66,-43,35,-71,-78,-30,4
,3192,2018/03/15 01:37:20.83,3696,11413,-15488,-59,20,-48,31,-79,-79,19,8
,3193,2018/03/15 01:37:20.85,3543,11375,-15465,-55,23,-40,41,-78,-81,16,0
,3194,2018/03/15 01:37:20.87,3617,10954,-15498,-51,36,-69,23,-87,-92,7,23
,3195,2018/03/15 01:37:20.89,3585,10631,-15036,-66,37,-80,33,-103,-113,14,23
,3196,2018/03/15 01:37:20.91,3393,9943,-14791,-72,56,-79,58,-128,-137,8,10
,3197,2018/03/15 01:37:20.93,3050,9166,-14387,-85,56,-75,74,-141,-149,14,0
,3198,2018/03/15 01:37:20.95,2217,8131,-14613,-79,73,-71,90,-152,-161,3,-9
,3199,2018/03/15 01:37:20.97,1431,7474,-14907,-86,82,-94,77,-168,-171,2,8
,3200,2018/03/15 01:37:20.99,736,6728,-14419,-79,98,-85,93,-177,-178,-9,-4
,3201,2018/03/15 01:37:21.01,-36,5584,-14219,-67,118,-60,120,-185,-180,-25,-30
,3202,2018/03/15 01:37:21.03,-783,5293,-14110,-79,102,-63,122,-181,-185,-11,-29
,3203,2018/03/15 01:37:21.05,-1793,4627,-14178,-80,98,-65,118,-178,-183,-9,-26
,3204,2018/03/15 01:37:21.07,-2301,4679,-14097,-75,106,-85,88,-181,-173,-15,-1
,3205,2018/03/15 01:37:21.09,-3070,4803,-14075,-64,106,-72,96,-170,-168,-21,-12
,3206,2018/03/15 01:37:21.11,-3628,3453,-14392,-66,111,-64,119,-177,-183,-22,-27
,3207,2018/03/15 01:37:21.13,-4139,2710,-14585,-76,104,-60,125,-180,-185,-14,-32
,3208,2018/03/15 01:37:21.15,-4440,1672,-14239,-76,106,-69,112,-182,-181,-15,-21
,3209,2018/03/15 01:37:21.17,-4868,1088,-13885,-68,111,-79,90,-179,-169,-21,-5
,3210,2018/03/15 01:37:21.19,-4992,514,-13150,-74,93,-95,64,-167,-159,-9,15
,3211,2018/03/15 01:37:21.21,-5200,616,-13196,-90,65,-73,75,-155,-148,12,-1
,3212,2018/03/15 01:37:21.23,-4853,1600,-14825,-73,63,-54,76,-136,-130,5,-11
,3213,2018/03/15 01:37:21.25,-4289,2252,-15442,-56,60,-42,66,-116,-108,-2,-12
,3214,2018/03/15 01:37:21.27,-3759,2976,-15822,-24,80,-15,81,-104,-96,-28,-33
,3215,2018/03/15 01:37:21.29,-3296,2833,-15537,16,113,17,112,-97,-95,-64,-64
,3216,2018/03/15 01:37:21.31,-2903,3328,-16665,28,124,41,138,-96,-97,-76,-89
,3217,2018/03/15 01:37:21.33,-2341,3207,-17197,33,128,60,162,-95,-102,-80,-111
,3218,2018/03/15 01:37:21.35,-2216,3244,-16687,86,194,128,229,-108,-101,-140,-178
,3219,2018/03/15 01:37:21.37,-1724,2894,-16967,142,242,103,203,-100,-100,-192,-153
,3220,2018/03/15 01:37:21.39,-1452,2125,-16163,103,212,98,211,-109,-113,-157,-154
,3221,2018/03/15 01:37:21.41,-1391,1750,-16652,91,204,87,204,-113,-117,-147,-145
,3222,2018/03/15 01:37:21.43,-1191,1323,-15726,49,172,10,143,-123,-133,-110,-76
,3223,2018/03/15 01:37:21.45,-1238,1005,-15319,-42,94,-96,37,-136,-133,-26,29
,3224,2018/03/15 01:37:21.47,-927,2152,-15265,-106,39,-133,22,-145,-155,33,55
,3225,2018/03/15 01:37:21.49,-873,3243,-15539,-131,41,-125,46,-172,-171,45,39
,3226,2018/03/15 01:37:21.51,-722,3896,-16057,-129,42,-134,46,-171,-180,43,44
,3227,2018/03/15 01:37:21.53,-696,4457,-15888,-145,31,-130,45,-176,-175,57,42
,3228,2018/03/15 01:37:21.55,-533,5312,-14547,-121,41,-115,38,-162,-153,40,38
,3229,2018/03/15 01:37:21.57,-337,6861,-14766,-92,60,-99,47,-152,-146,16,26
,3230,2018/03/15 01:37:21.59,-180,8768,-14326,-79,65,-63,84,-144,-147,7,-10
,3231,2018/03/15 01:37:21.61,-146,9953,-15072,-55,97,-46,115,-152,-161,-21,-34
,3232,2018/03/15 01:37:21.63,-383,10368,-16419,-68,89,-68,84,-157,-152,-10,-8
,3233,2018/03/15 01:37:21.65,-329,10477,-15998,-75,70,-89,48,-145,-137,2,20
,3234,2018/03/15 01:37:21.67,-392,10865,-15062,-80,60,-86,63,-140,-149,10,11
,3235,2018/03/15 01:37:21.69,-622,10858,-13947,-62,93,-36,125,-155,-161,-15,-44
,3236,2018/03/15 01:37:21.71,-1002,11230,-13772,-28,136,-12,155,-164,-167,-54,-71
,3237,2018/03/15 01:37:21.73,-1453,10947,-13775,-30,133,-34,127,-163,-161,-51,-46
,3238,2018/03/15 01:37:21.75,-1984,9930,-13479,-44,122,-79,89,-166,-168,-39,-5
,3239,2018/03/15 01:37:21.77,-2492,9097,-13181,-87,90,-103,74,-177,-177,-1,14
,3240,2018/03/15 01:37:21.79,-2801,8972,-12854,-76,101,-56,120,-177,-176,-12,-32
,3241,2018/03/15 01:37:21.81,-3829,8585,-12983,-70,107,-51,131,-177,-182,-18,-40
,3242,2018/03/15 01:37:21.83,-4110,7777,-12911,-57,123,-43,132,-180,-175,-33,-44
